event_id,application_id,event_name,event_time
25745,6898,Loan Disbursed,2026-05-09 15:50:00
25746,6899,Application Started,2026-04-21 15:22:00
25747,6899,Details Completed,2026-04-21 15:35:00
25748,6899,KYC Completed,2026-04-21 16:12:00
25749,6899,Offer Viewed,2026-04-22 02:12:00
25750,6899,Offer Accepted,2026-04-22 03:59:00
25751,6899,Loan Disbursed,2026-04-24 02:59:00
25752,6900,Application Started,2026-02-26 20:49:00
25753,6900,Details Completed,2026-02-26 20:52:00
25754,6900,KYC Completed,2026-02-26 21:11:00
25755,6900,Offer Viewed,2026-02-27 13:11:00
25756,6900,Offer Accepted,2026-02-27 14:43:00
25757,6901,Application Started,2026-06-06 20:25:00
25758,6901,Details Completed,2026-06-06 20:35:00
25759,6901,KYC Completed,2026-06-06 21:01:00
25760,6902,Application Started,2026-05-03 09:58:00
25761,6902,Details Completed,2026-05-03 10:01:00
25762,6902,KYC Completed,2026-05-03 10:41:00
25763,6902,Offer Viewed,2026-05-03 20:41:00
25764,6903,Application Started,2026-04-11 10:05:00
25765,6903,Details Completed,2026-04-11 10:22:00
25766,6903,KYC Completed,2026-04-11 10:41:00
25767,6904,Application Started,2026-03-26 12:07:00
25768,6904,Details Completed,2026-03-26 12:25:00
25769,6905,Application Started,2026-04-11 18:56:00
25770,6905,Details Completed,2026-04-11 19:12:00
25771,6905,KYC Completed,2026-04-11 19:50:00
25772,6906,Application Started,2026-07-01 16:28:00
25773,6907,Application Started,2026-05-15 19:13:00
25774,6907,Details Completed,2026-05-15 19:21:00
25775,6907,KYC Completed,2026-05-15 19:53:00
25776,6908,Application Started,2026-06-19 15:58:00
25777,6908,Details Completed,2026-06-19 16:16:00
25778,6908,KYC Completed,2026-06-19 16:49:00
25779,6909,Application Started,2026-06-22 19:54:00
25780,6909,Details Completed,2026-06-22 20:10:00
25781,6909,KYC Completed,2026-06-22 20:21:00
25782,6909,Offer Viewed,2026-06-23 02:21:00
25783,6909,Offer Accepted,2026-06-23 02:40:00
25784,6909,Loan Disbursed,2026-06-24 17:40:00
25785,6910,Application Started,2026-04-09 11:06:00
25786,6910,Details Completed,2026-04-09 11:15:00
25787,6910,KYC Completed,2026-04-09 11:45:00
25788,6910,Offer Viewed,2026-04-09 12:45:00
25789,6911,Application Started,2026-04-23 11:21:00
25790,6911,Details Completed,2026-04-23 11:40:00
25791,6911,KYC Completed,2026-04-23 11:58:00
25792,6912,Application Started,2026-03-08 12:42:00
25793,6912,Details Completed,2026-03-08 12:45:00
25794,6912,KYC Completed,2026-03-08 13:25:00
25795,6912,Offer Viewed,2026-03-09 10:25:00
25796,6912,Offer Accepted,2026-03-09 12:06:00
25797,6912,Loan Disbursed,2026-03-11 01:06:00
25798,6913,Application Started,2026-03-29 14:20:00
25799,6913,Details Completed,2026-03-29 14:32:00
25800,6913,KYC Completed,2026-03-29 14:57:00
25801,6914,Application Started,2026-08-27 15:10:00
25802,6914,Details Completed,2026-08-27 15:25:00
25803,6914,KYC Completed,2026-08-27 15:39:00
25804,6914,Offer Viewed,2026-08-28 13:39:00
25805,6914,Offer Accepted,2026-08-28 15:06:00
25806,6914,Loan Disbursed,2026-08-29 20:06:00
25807,6915,Application Started,2026-06-27 11:15:00
25808,6915,Details Completed,2026-06-27 11:31:00
25809,6915,KYC Completed,2026-06-27 11:48:00
25810,6915,Offer Viewed,2026-06-28 06:48:00
25811,6915,Offer Accepted,2026-06-28 07:33:00
25812,6915,Loan Disbursed,2026-06-29 03:33:00
25813,6916,Application Started,2026-03-13 12:46:00
25814,6916,Details Completed,2026-03-13 12:51:00
25815,6916,KYC Completed,2026-03-13 13:09:00
25816,6916,Offer Viewed,2026-03-14 01:09:00
25817,6916,Offer Accepted,2026-03-14 03:03:00
25818,6916,Loan Disbursed,2026-03-15 02:03:00
25819,6917,Application Started,2026-07-23 19:21:00
25820,6917,Details Completed,2026-07-23 19:35:00
25821,6917,KYC Completed,2026-07-23 19:48:00
25822,6917,Offer Viewed,2026-07-23 23:48:00
25823,6917,Offer Accepted,2026-07-24 01:22:00
25824,6917,Loan Disbursed,2026-07-24 09:22:00
25825,6918,Application Started,2026-01-27 20:15:00
25826,6918,Details Completed,2026-01-27 20:29:00
25827,6918,KYC Completed,2026-01-27 20:49:00
25828,6918,Offer Viewed,2026-01-28 09:49:00
25829,6918,Offer Accepted,2026-01-28 11:19:00
25830,6918,Loan Disbursed,2026-01-29 09:19:00
25831,6919,Application Started,2026-03-22 10:32:00
25832,6919,Details Completed,2026-03-22 10:44:00
25833,6920,Application Started,2026-04-12 10:10:00
25834,6920,Details Completed,2026-04-12 10:23:00
25835,6920,KYC Completed,2026-04-12 10:29:00
25836,6921,Application Started,2026-04-06 12:43:00
25837,6921,Details Completed,2026-04-06 13:01:00
25838,6921,KYC Completed,2026-04-06 13:21:00
25839,6921,Offer Viewed,2026-04-06 22:21:00
25840,6922,Application Started,2026-03-16 20:58:00
25841,6922,Details Completed,2026-03-16 21:13:00
25842,6923,Application Started,2026-04-21 18:35:00
25843,6923,Details Completed,2026-04-21 18:41:00
25844,6923,KYC Completed,2026-04-21 19:18:00
25845,6923,Offer Viewed,2026-04-21 22:18:00
25846,6923,Offer Accepted,2026-04-21 23:56:00
25847,6924,Application Started,2026-03-15 20:38:00
25848,6924,Details Completed,2026-03-15 20:43:00
25849,6924,KYC Completed,2026-03-15 21:04:00
25850,6924,Offer Viewed,2026-03-16 06:04:00
25851,6925,Application Started,2026-06-08 20:02:00
25852,6925,Details Completed,2026-06-08 20:07:00
25853,6925,KYC Completed,2026-06-08 20:18:00
25854,6926,Application Started,2026-05-10 12:05:00
25855,6927,Application Started,2026-01-24 17:05:00
25856,6927,Details Completed,2026-01-24 17:18:00
25857,6927,KYC Completed,2026-01-24 17:33:00
25858,6928,Application Started,2026-02-14 14:16:00
25859,6928,Details Completed,2026-02-14 14:28:00
25860,6928,KYC Completed,2026-02-14 15:08:00
25861,6929,Application Started,2026-02-20 18:10:00
25862,6929,Details Completed,2026-02-20 18:14:00
25863,6929,KYC Completed,2026-02-20 18:46:00
25864,6929,Offer Viewed,2026-02-21 13:46:00
25865,6929,Offer Accepted,2026-02-21 13:58:00
25866,6929,Loan Disbursed,2026-02-22 03:58:00
25867,6930,Application Started,2026-06-28 11:34:00
25868,6930,Details Completed,2026-06-28 11:37:00
25869,6930,KYC Completed,2026-06-28 11:57:00
25870,6931,Application Started,2026-08-11 20:48:00
25871,6931,Details Completed,2026-08-11 20:52:00
25872,6932,Application Started,2026-07-27 13:24:00
25873,6932,Details Completed,2026-07-27 13:39:00
25874,6932,KYC Completed,2026-07-27 14:10:00
25875,6932,Offer Viewed,2026-07-27 16:10:00
25876,6932,Offer Accepted,2026-07-27 17:05:00
25877,6932,Loan Disbursed,2026-07-29 11:05:00
25878,6933,Application Started,2026-01-27 12:02:00
25879,6933,Details Completed,2026-01-27 12:18:00
25880,6933,KYC Completed,2026-01-27 12:56:00
25881,6933,Offer Viewed,2026-01-28 01:56:00
25882,6933,Offer Accepted,2026-01-28 03:34:00
25883,6933,Loan Disbursed,2026-01-30 02:34:00
25884,6934,Application Started,2026-03-18 12:27:00
25885,6934,Details Completed,2026-03-18 12:31:00
25886,6934,KYC Completed,2026-03-18 13:08:00
25887,6934,Offer Viewed,2026-03-18 16:08:00
25888,6934,Offer Accepted,2026-03-18 17:04:00
25889,6934,Loan Disbursed,2026-03-18 19:04:00
25890,6935,Application Started,2026-06-06 20:58:00
25891,6935,Details Completed,2026-06-06 21:06:00
25892,6935,KYC Completed,2026-06-06 21:16:00
25893,6935,Offer Viewed,2026-06-07 15:16:00
25894,6935,Offer Accepted,2026-06-07 15:50:00
25895,6935,Loan Disbursed,2026-06-08 00:50:00
25896,6936,Application Started,2026-06-23 14:33:00
25897,6936,Details Completed,2026-06-23 14:48:00
25898,6936,KYC Completed,2026-06-23 15:27:00
25899,6936,Offer Viewed,2026-06-24 01:27:00
25900,6936,Offer Accepted,2026-06-24 02:25:00
25901,6936,Loan Disbursed,2026-06-24 17:25:00
25902,6937,Application Started,2026-02-20 16:59:00
25903,6937,Details Completed,2026-02-20 17:11:00
25904,6937,KYC Completed,2026-02-20 17:16:00
25905,6938,Application Started,2026-03-26 12:14:00
25906,6938,Details Completed,2026-03-26 12:28:00
25907,6938,KYC Completed,2026-03-26 12:40:00
25908,6938,Offer Viewed,2026-03-27 12:40:00
25909,6938,Offer Accepted,2026-03-27 13:15:00
25910,6938,Loan Disbursed,2026-03-29 04:15:00
25911,6939,Application Started,2026-06-29 18:53:00
25912,6939,Details Completed,2026-06-29 18:56:00
25913,6939,KYC Completed,2026-06-29 19:25:00
25914,6940,Application Started,2026-07-19 13:10:00
25915,6940,Details Completed,2026-07-19 13:21:00
25916,6940,KYC Completed,2026-07-19 13:39:00
25917,6940,Offer Viewed,2026-07-19 16:39:00
25918,6940,Offer Accepted,2026-07-19 17:10:00
25919,6940,Loan Disbursed,2026-07-21 01:10:00
25920,6941,Application Started,2026-06-26 09:28:00
25921,6941,Details Completed,2026-06-26 09:45:00
25922,6942,Application Started,2026-07-02 17:42:00
25923,6942,Details Completed,2026-07-02 17:53:00
25924,6942,KYC Completed,2026-07-02 18:06:00
25925,6942,Offer Viewed,2026-07-03 13:06:00
25926,6942,Offer Accepted,2026-07-03 14:49:00
25927,6942,Loan Disbursed,2026-07-05 11:49:00
25928,6943,Application Started,2026-05-22 13:19:00
25929,6943,Details Completed,2026-05-22 13:37:00
25930,6943,KYC Completed,2026-05-22 13:42:00
25931,6943,Offer Viewed,2026-05-22 17:42:00
25932,6943,Offer Accepted,2026-05-22 18:16:00
25933,6943,Loan Disbursed,2026-05-22 20:16:00
25934,6944,Application Started,2026-05-22 20:14:00
25935,6944,Details Completed,2026-05-22 20:33:00
25936,6944,KYC Completed,2026-05-22 20:58:00
25937,6944,Offer Viewed,2026-05-23 10:58:00
25938,6944,Offer Accepted,2026-05-23 11:57:00
25939,6944,Loan Disbursed,2026-05-24 22:57:00
25940,6945,Application Started,2026-05-15 20:29:00
25941,6945,Details Completed,2026-05-15 20:33:00
25942,6945,KYC Completed,2026-05-15 20:43:00
25943,6946,Application Started,2026-04-23 20:31:00
25944,6946,Details Completed,2026-04-23 20:50:00
25945,6946,KYC Completed,2026-04-23 21:11:00
25946,6947,Application Started,2026-07-10 16:42:00
25947,6947,Details Completed,2026-07-10 16:51:00
25948,6947,KYC Completed,2026-07-10 16:59:00
25949,6947,Offer Viewed,2026-07-11 03:59:00
25950,6948,Application Started,2026-02-21 14:34:00
25951,6948,Details Completed,2026-02-21 14:52:00
25952,6948,KYC Completed,2026-02-21 15:07:00
25953,6948,Offer Viewed,2026-02-22 09:07:00
25954,6948,Offer Accepted,2026-02-22 10:30:00
25955,6948,Loan Disbursed,2026-02-22 17:30:00
25956,6949,Application Started,2026-05-10 17:25:00
25957,6949,Details Completed,2026-05-10 17:42:00
25958,6949,KYC Completed,2026-05-10 18:22:00
25959,6949,Offer Viewed,2026-05-11 15:22:00
25960,6949,Offer Accepted,2026-05-11 17:05:00
25961,6949,Loan Disbursed,2026-05-12 04:05:00
25962,6950,Application Started,2026-04-28 19:01:00
25963,6950,Details Completed,2026-04-28 19:14:00
25964,6950,KYC Completed,2026-04-28 19:38:00
25965,6951,Application Started,2026-03-26 08:11:00
25966,6951,Details Completed,2026-03-26 08:30:00
25967,6952,Application Started,2026-05-01 08:55:00
25968,6952,Details Completed,2026-05-01 09:03:00
25969,6952,KYC Completed,2026-05-01 09:23:00
25970,6953,Application Started,2026-05-07 09:33:00
25971,6953,Details Completed,2026-05-07 09:49:00
25972,6954,Application Started,2026-04-15 15:47:00
25973,6954,Details Completed,2026-04-15 15:59:00
25974,6954,KYC Completed,2026-04-15 16:27:00
25975,6955,Application Started,2026-06-24 13:29:00
25976,6955,Details Completed,2026-06-24 13:35:00
25977,6955,KYC Completed,2026-06-24 13:49:00
25978,6955,Offer Viewed,2026-06-25 07:49:00
25979,6955,Offer Accepted,2026-06-25 09:39:00
25980,6955,Loan Disbursed,2026-06-26 16:39:00
25981,6956,Application Started,2026-03-08 13:24:00
25982,6956,Details Completed,2026-03-08 13:29:00
25983,6956,KYC Completed,2026-03-08 14:06:00
25984,6956,Offer Viewed,2026-03-09 06:06:00
25985,6956,Offer Accepted,2026-03-09 07:33:00
25986,6956,Loan Disbursed,2026-03-11 06:33:00
25987,6957,Application Started,2026-08-07 09:43:00
25988,6958,Application Started,2026-04-12 18:21:00
25989,6958,Details Completed,2026-04-12 18:31:00
25990,6958,KYC Completed,2026-04-12 18:59:00
25991,6959,Application Started,2026-02-20 08:16:00
25992,6959,Details Completed,2026-02-20 08:31:00
25993,6960,Application Started,2026-07-05 14:24:00
25994,6960,Details Completed,2026-07-05 14:36:00
25995,6961,Application Started,2026-06-18 14:39:00
25996,6961,Details Completed,2026-06-18 14:56:00
25997,6961,KYC Completed,2026-06-18 15:09:00
25998,6961,Offer Viewed,2026-06-19 12:09:00
25999,6961,Offer Accepted,2026-06-19 12:49:00
26000,6961,Loan Disbursed,2026-06-20 11:49:00
26001,6962,Application Started,2026-06-11 09:57:00
26002,6962,Details Completed,2026-06-11 10:09:00
26003,6962,KYC Completed,2026-06-11 10:49:00
26004,6962,Offer Viewed,2026-06-11 18:49:00
26005,6962,Offer Accepted,2026-06-11 19:00:00
26006,6962,Loan Disbursed,2026-06-12 11:00:00
26007,6963,Application Started,2026-04-22 17:05:00
26008,6963,Details Completed,2026-04-22 17:16:00
26009,6963,KYC Completed,2026-04-22 17:56:00
26010,6963,Offer Viewed,2026-04-23 00:56:00
26011,6963,Offer Accepted,2026-04-23 01:51:00
26012,6963,Loan Disbursed,2026-04-24 00:51:00
26013,6964,Application Started,2026-04-10 08:19:00
26014,6965,Application Started,2026-01-06 17:13:00
26015,6965,Details Completed,2026-01-06 17:18:00
26016,6965,KYC Completed,2026-01-06 17:52:00
26017,6965,Offer Viewed,2026-01-07 15:52:00
26018,6965,Offer Accepted,2026-01-07 17:07:00
26019,6965,Loan Disbursed,2026-01-07 21:07:00
26020,6966,Application Started,2026-07-30 15:03:00
26021,6967,Application Started,2026-03-17 15:46:00
26022,6967,Details Completed,2026-03-17 15:49:00
26023,6967,KYC Completed,2026-03-17 16:11:00
26024,6967,Offer Viewed,2026-03-17 21:11:00
26025,6968,Application Started,2026-03-12 16:15:00
26026,6968,Details Completed,2026-03-12 16:26:00
26027,6968,KYC Completed,2026-03-12 17:05:00
26028,6968,Offer Viewed,2026-03-13 15:05:00
26029,6969,Application Started,2026-04-09 09:56:00
26030,6969,Details Completed,2026-04-09 09:59:00
26031,6969,KYC Completed,2026-04-09 10:21:00
26032,6970,Application Started,2026-06-02 18:26:00
26033,6970,Details Completed,2026-06-02 18:40:00
26034,6970,KYC Completed,2026-06-02 19:01:00
26035,6971,Application Started,2026-05-04 14:55:00
26036,6971,Details Completed,2026-05-04 15:04:00
26037,6971,KYC Completed,2026-05-04 15:12:00
26038,6971,Offer Viewed,2026-05-04 19:12:00
26039,6971,Offer Accepted,2026-05-04 19:28:00
26040,6971,Loan Disbursed,2026-05-06 13:28:00
26041,6972,Application Started,2026-07-04 12:29:00
26042,6972,Details Completed,2026-07-04 12:46:00
26043,6972,KYC Completed,2026-07-04 13:00:00
26044,6972,Offer Viewed,2026-07-04 23:00:00
26045,6972,Offer Accepted,2026-07-04 23:34:00
26046,6972,Loan Disbursed,2026-07-06 14:34:00
26047,6973,Application Started,2026-04-27 09:35:00
26048,6973,Details Completed,2026-04-27 09:54:00
26049,6973,KYC Completed,2026-04-27 10:13:00
26050,6973,Offer Viewed,2026-04-27 15:13:00
26051,6973,Offer Accepted,2026-04-27 16:44:00
26052,6973,Loan Disbursed,2026-04-28 00:44:00
26053,6974,Application Started,2026-03-04 17:29:00
26054,6974,Details Completed,2026-03-04 17:38:00
26055,6974,KYC Completed,2026-03-04 18:09:00
26056,6975,Application Started,2026-05-27 18:24:00
26057,6975,Details Completed,2026-05-27 18:40:00
26058,6975,KYC Completed,2026-05-27 18:47:00
26059,6975,Offer Viewed,2026-05-28 10:47:00
26060,6976,Application Started,2026-07-07 09:05:00
26061,6976,Details Completed,2026-07-07 09:13:00
26062,6976,KYC Completed,2026-07-07 09:34:00
26063,6977,Application Started,2026-08-06 20:45:00
26064,6977,Details Completed,2026-08-06 21:01:00
26065,6977,KYC Completed,2026-08-06 21:06:00
26066,6977,Offer Viewed,2026-08-07 05:06:00
26067,6977,Offer Accepted,2026-08-07 06:10:00
26068,6977,Loan Disbursed,2026-08-08 10:10:00
26069,6978,Application Started,2026-02-26 18:39:00
26070,6978,Details Completed,2026-02-26 18:50:00
26071,6978,KYC Completed,2026-02-26 19:08:00
26072,6979,Application Started,2026-05-02 19:11:00
26073,6979,Details Completed,2026-05-02 19:28:00
26074,6979,KYC Completed,2026-05-02 19:50:00
26075,6980,Application Started,2026-08-16 09:38:00
26076,6980,Details Completed,2026-08-16 09:42:00
26077,6980,KYC Completed,2026-08-16 10:08:00
26078,6980,Offer Viewed,2026-08-16 12:08:00
26079,6980,Offer Accepted,2026-08-16 12:32:00
26080,6980,Loan Disbursed,2026-08-16 23:32:00
26081,6981,Application Started,2026-04-22 14:32:00
26082,6982,Application Started,2026-05-28 18:37:00
26083,6982,Details Completed,2026-05-28 18:44:00
26084,6982,KYC Completed,2026-05-28 19:07:00
26085,6983,Application Started,2026-06-14 09:58:00
26086,6983,Details Completed,2026-06-14 10:17:00
26087,6983,KYC Completed,2026-06-14 10:26:00
26088,6983,Offer Viewed,2026-06-15 09:26:00
26089,6984,Application Started,2026-08-19 10:14:00
26090,6984,Details Completed,2026-08-19 10:30:00
26091,6984,KYC Completed,2026-08-19 11:02:00
26092,6984,Offer Viewed,2026-08-19 14:02:00
26093,6984,Offer Accepted,2026-08-19 14:36:00
26094,6984,Loan Disbursed,2026-08-20 10:36:00
26095,6985,Application Started,2026-02-22 19:11:00
26096,6985,Details Completed,2026-02-22 19:22:00
26097,6986,Application Started,2026-04-15 16:23:00
26098,6986,Details Completed,2026-04-15 16:35:00
26099,6986,KYC Completed,2026-04-15 16:50:00
26100,6987,Application Started,2026-03-30 13:44:00
26101,6987,Details Completed,2026-03-30 13:52:00
26102,6988,Application Started,2026-06-14 20:14:00
26103,6989,Application Started,2026-08-05 13:24:00
26104,6989,Details Completed,2026-08-05 13:38:00
26105,6989,KYC Completed,2026-08-05 14:18:00
26106,6989,Offer Viewed,2026-08-05 21:18:00
26107,6989,Offer Accepted,2026-08-05 21:36:00
26108,6989,Loan Disbursed,2026-08-06 15:36:00
26109,6990,Application Started,2026-04-25 08:57:00
26110,6990,Details Completed,2026-04-25 09:10:00
26111,6990,KYC Completed,2026-04-25 09:32:00
26112,6991,Application Started,2026-08-07 12:54:00
26113,6991,Details Completed,2026-08-07 12:58:00
26114,6992,Application Started,2026-07-23 16:52:00
26115,6992,Details Completed,2026-07-23 16:58:00
26116,6992,KYC Completed,2026-07-23 17:29:00
26117,6992,Offer Viewed,2026-07-24 06:29:00
26118,6992,Offer Accepted,2026-07-24 07:13:00
26119,6992,Loan Disbursed,2026-07-24 13:13:00
26120,6993,Application Started,2026-08-07 13:49:00
26121,6993,Details Completed,2026-08-07 13:58:00
26122,6994,Application Started,2026-07-12 18:05:00
26123,6994,Details Completed,2026-07-12 18:23:00
26124,6994,KYC Completed,2026-07-12 18:51:00
26125,6994,Offer Viewed,2026-07-13 13:51:00
26126,6994,Offer Accepted,2026-07-13 15:37:00
